affect;likableness
0.720844356261023;0.7938436948853614
0.7127425044091711;0.7288910934744268
0.7005621693121693;0.7530864197530864
0.7361111111111112;0.7024085097001763
0.6712962962962963;0.7333278218694885
0.6988260582010583;0.7741677689594355
0.7115850970017638;0.7269069664902998
0.6841655643738977;0.7701444003527337
0.6885196208112875;0.7755731922398589
0.630621693121693;0.795028659611993
0.67975639329806;0.7701444003527336
0.7282021604938271;0.7364417989417988
0.732501102292769;0.6339285714285714
0.7294422398589065;0.6930941358024691
0.7444334215167548;0.6533289241622574
0.7790729717813051;0.7232142857142857
0.6760085978835979;0.6527502204585538
0.665922619047619;0.6994598765432098
0.6852127425044091;0.6547067901234568
0.7094907407407407;0.7348159171075839
0.7248952821869489;0.8001267636684304
0.6981922398589065;0.7320601851851852
0.7305445326278659;0.7243441358024691
0.6997078924162258;0.7500551146384481
0.701361331569665;0.7861552028218695
0.7404927248677249;0.7647431657848325
0.7373236331569665;0.7110890652557319
0.693342151675485;0.6293264991181658
0.6961805555555556;0.8142636684303353
0.6786541005291005;0.7736441798941799
