affect;likableness
0.6515101410934745;0.6429673721340389
0.6746307319223985;0.724592151675485
0.6659501763668431;0.7700617283950617
0.7621252204585538;0.7091049382716049
0.6617890211640212;0.7002039241622574
0.6534667107583774;0.7146715167548502
0.7029320987654321;0.6683201058201058
0.646329365079365;0.6650407848324515
0.6650683421516755;0.6497189153439153
0.5754519400352733;0.7137896825396827
0.6859843474426808;0.7291391093474427
0.7110890652557319;0.6853780864197531
0.732501102292769;0.626763668430335
0.7251157407407407;0.6850473985890654
0.765459656084656;0.6353339947089947
0.7626763668430335;0.7009755291005292
0.6723710317460317;0.6149140211640212
0.6526675485008818;0.7142305996472663
0.734209656084656;0.667879188712522
0.7236000881834215;0.673721340388007
0.6614307760141094;0.7542162698412699
0.7102899029982362;0.7547398589065255
0.6945546737213404;0.7229938271604939
0.6944720017636684;0.7238756613756614
0.7334104938271605;0.7199074074074074
0.6816302910052909;0.703152557319224
0.6983300264550264;0.7371582892416226
0.6976410934744268;0.6762566137566137
0.6438767636684304;0.7573578042328042
0.681685405643739;0.7586805555555556
