affect;likableness
0.7003692680776015;0.7318121693121692
0.7178406084656085;0.6748236331569665
0.6831459435626103;0.7185295414462082
0.7307925485008818;0.6786816578483245
0.6080798059964726;0.6993772045855379
0.570353835978836;0.7697034832451499
0.5979387125220459;0.6998732363315697
0.611331569664903;0.6559744268077601
0.6398533950617284;0.6451168430335097
0.5966986331569665;0.7023258377425043
0.5823137125220459;0.7347883597883598
0.6515376984126984;0.6207561728395061
0.6209766313932981;0.49352402998236333
0.7554012345679012;0.6297949735449736
0.7270447530864198;0.5804122574955909
0.6860670194003528;0.6746582892416226
0.6567184744268078;0.6267361111111112
0.671792328042328;0.578235229276896
0.7170138888888888;0.6716820987654322
0.6710758377425043;0.66793430335097
0.5564098324514991;0.8347387566137565
0.6625330687830687;0.7439649470899471
0.6181933421516755;0.7142581569664902
0.6243661816578483;0.6760912698412699
0.6634424603174603;0.6975584215167548
0.6737764550264551;0.7076444003527336
0.7044477513227514;0.667906746031746
0.701195987654321;0.5212191358024691
0.6866457231040564;0.8043154761904762
0.5495480599647267;0.6215553350970017
