affect;likableness
0.6316688712522046;0.6971726190476191
0.6950507054673721;0.708664021164021
0.6019345238095238;0.6305390211640212
0.5895337301587301;0.6100639329805996
0.5670745149911817;0.6519235008818342
0.6697530864197531;0.6271494708994709
0.5534887566137566;0.6534391534391535
0.5924272486772486;0.6745756172839507
0.5790343915343915;0.607390873015873
0.617146164021164;0.6429398148148148
0.603670634920635;0.7224977954144621
0.670111331569665;0.6330742945326279
0.6427744708994708;0.49939373897707234
0.6628361992945325;0.5782903439153438
0.6277006172839507;0.5861441798941799
0.591986331569665;0.658206569664903
0.6531911375661376;0.6159611992945326
0.6384479717813051;0.5544257054673721
0.7079475308641975;0.6087962962962963
0.6540178571428572;0.6832561728395061
0.6012731481481481;0.748043430335097
0.5243882275132276;0.673914241622575
0.550788139329806;0.6560570987654321
0.6226851851851852;0.6432153880070547
0.623015873015873;0.6759810405643738
0.640680114638448;0.5722001763668431
0.6234843474426808;0.5754519400352733
0.6119102733686067;0.6177799823633157
0.6354166666666666;0.6625881834215167
0.5537367724867724;0.6313381834215168
