affect;likableness
0.610907054707848;0.6152474492970014
0.6353697317742887;0.6150941404930766
0.6359028891161728;0.6497303764730976
0.5843495877883317;0.5920123496154889
0.6161243591003652;0.5777131214561226
0.5855510661867086;0.6064395252315186
0.5756312311108654;0.6326711059563803
0.6044669859903026;0.6320798672212447
0.6719712117303062;0.7093849428535879
0.6428089026180648;0.6562302253861604
0.6183189220498141;0.6489730532003768
0.6264607725400101;0.5728986695462059
0.6163618298196472;0.6258613066353828
0.6236314079725457;0.6098678655859509
0.5728286453470277;0.5746924936454612
0.6050204401936213;0.5809674896461011
0.5712455669402264;0.6335404113119679
0.627011180934362;0.6227356956220338
0.6257536649528231;0.6356262997920333
0.6057238109059413;0.6250576574414761
0.6280459689358199;0.6452609804653479
0.6255744293331368;0.6420799338772463
0.5691030770860976;0.5756224559626016
0.6557371843108588;0.6097389973159849
0.5828764363932707;0.6205541557795197
0.5733971174361557;0.6747605938605381
0.6548951461066883;0.5690743925416376
0.6205469888978983;0.5833121145061235
0.6004485977505037;0.6949232567233686
0.5948378657018364;0.6283494640857463
